Id,Price
13572,256945.9086298095
10720,162741.96839454662
4253,276547.62010468624
10857,113146.58258679337
6254,188613.315045929
14681,223585.64620419964
8080,124527.2485421601
8006,182276.36793040347
13135,202982.59976420496
4527,238646.6337812367
12688,234538.08787823285
15920,120147.39327738584
16786,122771.86359498092
16637,200287.47354232837
949,149057.72551824013
10696,310345.4786015652
605,250804.44250588267
10819,207607.4918455647
9490,172919.9928984297
1813,212592.80049530874
15958,344168.0256183733
10873,348974.4058658026
14381,198997.71178015714
5745,132715.7671112556
286,244825.45284929915
14799,267250.11796040164
437,187716.19323702247
12172,81317.45331410089
8534,171249.3640019331
14463,481222.3984914211
13672,174589.5030465132
6720,212171.93377509696
16057,219084.89213497067
2659,512416.49496241834
11649,150772.16065561172
4478,120589.39529188586
555,337501.08775936655
4819,257061.24369930147
15188,305144.7787960443
16115,178075.77311668935
11427,127201.75124272678
15483,139433.4598170585
829,188004.59015408665
13576,274575.87771362293
13810,234496.98256686132
1052,154609.21155863907
10673,176257.51320758415
8525,379106.3136348064
13154,216505.04410669778
13856,163075.97962229792
5125,234116.61280638332
5551,343229.58226196276
14262,166348.2031188005
8872,144568.2982728704
10341,212859.0520926492
7231,169697.44492686616
10950,218150.5078186063
4031,155608.01253794105
13852,138766.0318723727
5886,290599.0435381605
859,390679.7285420414
9436,182090.37446923548
13638,280056.85031956714
15337,209713.86646903562
5506,249880.9810991324
13550,106354.42210546674
12630,164298.63691797468
6466,125820.96171416908
3282,167847.3111338189
4474,147724.52117342682
138,226739.72358185457
15490,215308.49919765702
11584,253857.26245101224
13309,151706.2437325496
8860,302883.9103100026
14037,220636.30364270095
1329,149619.76560221537
2198,466331.11412911105
1210,285418.28725139826
10076,233317.39585321138
6692,331260.5084769077
6074,130702.2051782219
13921,206719.78094100332
1646,263718.4606808864
11676,199115.741557471
683,117649.89523752478
4839,118784.75037135741
12392,161144.0411173965
5206,203341.00637465378
9104,317834.1241375679
15554,196174.6481392741
1590,211047.33802631422
7894,332304.49907213676
9286,153769.22957542253
15364,336058.93344279844
8260,283221.60674016364
5746,124894.12947075904
3357,347697.534310776
4755,182729.32015992902
5896,125747.2668009162
16520,233580.73538761778
8880,215730.54731696902
9321,216941.79315306962
16463,158628.4725822936
4861,193850.88081247755
5687,255626.53182851514
2785,330816.5419615612
5571,274523.1962171477
11070,437092.66742916545
11577,219478.05999823305
3993,193873.0581195315
10908,209376.27771242568
3696,193582.5207352603
1755,137463.9827387933
4053,217630.99044971593
11954,259602.35017191523
15294,181345.55719389272
12452,209168.63658785034
2202,151968.9318546821
13564,236827.3085640439
5134,238077.19892949524
7447,116762.84297292666
5929,143754.02935889832
16714,183141.3817612595
13005,229297.3248397445
11740,236211.09171730294
3535,175739.21734836008
11837,216068.84390130095
7382,185504.0960196177
16709,240429.68334756643
5908,239950.65512903998
16333,226237.80317674633
14776,258305.20623048645
831,168671.37325146323
5944,179810.33847062054
1764,294871.04154846835
5782,130988.43586320405
7091,286598.5863208584
7871,189026.04395039377
10449,173658.2115312436
15137,112229.71157800336
2181,258275.80809629956
8667,333335.43046624656
4207,240385.00599837906
3528,197167.4695138808
5611,128894.16066612609
5894,210083.00785610348
14255,165792.94249943868
16064,148920.1200795635
5076,200414.81381340837
3537,75325.09722826662
6369,100709.12619399944
1938,197645.25713737728
11844,262226.09224644536
7717,89003.56082380949
3800,400875.35173732584
6897,234309.70134153834
255,264659.94669955375
607,202190.22781842013
6368,264830.5362044097
15211,237443.25005759345
13229,175808.3355282156
6091,275399.18353191455
14260,174483.47489854405
15104,148312.38558895752
7378,93293.0526107945
12575,169536.6489462327
137,163293.47204745884
14572,220211.99250901127
12530,171466.16449232693
512,232394.48271142755
7251,288140.9280733744
4545,351519.22017879057
14928,469209.76514682465
3934,177778.83984668512
12097,353898.74049743044
10979,207191.42661601302
16455,267523.4377796228
4190,152850.78340370583
7577,231749.1637762066
11609,307938.75271163986
2346,188095.43639480678
7363,368575.4631690424
13535,245093.16282812305
9864,188548.09355973324
16645,396649.69460608886
2689,363559.47563279315
5994,133712.04785013516
14493,267804.58394883515
7391,195777.9257822259
13674,213544.11784870957
7137,269546.1312350352
5438,208304.50285880323
10693,262329.5098349786
9037,367381.4208538788
14329,295304.40935186803
11660,400992.85261548444
9734,175708.1217628267
12046,199250.8772996004
11704,243420.5444245454
7843,163790.0680934288
3499,158783.7467192223
16012,85622.01160620229
15759,389906.0470948156
10884,199855.23873508335
9115,102561.11165547406
4066,271930.7108527531
12745,189751.17019705512
9627,240741.86730581758
12977,234255.37658198108
7620,96343.1979291958
11955,178199.11606054637
271,264828.88872406865
16091,311444.6110731772
2193,397770.52688157605
6190,168914.73228620816
7071,214525.6147424322
14320,101238.23662254827
15578,147860.3256472399
267,155516.02452749782
1930,179972.58025552222
7426,164020.46312782008
13890,169049.86299026647
4176,179365.93785042514
5453,181135.65930309723
5526,240867.6415141568
8780,275590.78424068453
10299,190272.9162680183
959,477476.15828881616
3458,111103.36968642168
5363,423893.28105541255
9281,160204.91224365236
8076,180908.71042176563
2492,280405.1366131128
4746,142753.77385355852
11380,236939.15889362514
10881,207904.20166394513
16392,203862.2426003344
8071,165033.95479716506
16740,118925.35991198002
4846,248407.8997434787
5299,288693.78306819743
2046,249164.91484691793
11623,222404.70895596582
6539,142049.04851922923
12234,247843.01360089285
14240,196412.4936036382
3443,135329.44781146888
2127,207530.15016154837
11259,148638.15222776675
7889,140398.32346748782
16655,219695.59946302997
15790,137123.46469602306
3686,120246.90618344842
4392,162741.96839454662
3103,236735.33656383396
7047,190382.018842537
13014,368597.16885739943
11269,436696.81746892957
4304,362403.0462980488
13513,178098.0482683712
12969,105992.36533146632
6966,207873.5148047781
8883,115098.41810125728
6064,233037.3770181799
12341,229873.83315970123
10107,279938.17785967566
130,183191.02733320917
2406,316727.08095696097
6089,280208.37317662156
316,135619.78051573582
15812,299399.8611846263
7053,397147.24485466414
14691,320453.7693524914
11881,166650.22012279514
13503,175319.86582286627
9569,201133.552690244
9846,312825.29795460374
14415,194831.37765542872
14873,186433.07199036723
11180,312242.05476635334
7256,196168.9032156608
3721,193241.82852630923
1211,223465.78501477392
14887,247420.7090927379
16220,334879.45002477994
15451,175789.0267299536
1602,222807.5322082296
8917,323173.0841053387
15595,126186.8355022502
15242,208195.5653131949
3957,316440.3750426509
14923,96899.03437028141
3087,178823.73385684573
12959,464856.6617773017
13631,146233.67237254512
12704,273621.1370464601
15197,170218.3716447394
12599,196461.81430260453
8761,195806.82257801766
13013,175017.3129763117
3464,199118.79793323678
2366,159830.2910275448
10845,159397.88591932104
8092,186066.5225663632
10528,211373.34800321286
7132,177808.5463607168
8958,179166.1830923663
7959,132794.01147352572
4847,221629.73498732274
1477,371866.1140899965
8264,339216.8099645957
10048,142819.5363549884
10492,280111.88000119873
3859,380331.6008385753
8676,417072.9400075647
8146,245692.5812199998
1619,291384.3788116882
12609,108457.07049616307
11001,212071.7176873743
3644,212959.9440945677
8362,260643.60654314017
537,154542.2549171852
1298,106503.04976245349
1023,258758.58476145714
8659,219824.25363426658
11538,213465.35919760546
16036,201223.79075010956
2392,317107.7538404649
12099,377903.5556524638
12935,156027.31935305754
1050,150222.42212527932
3068,243092.55965052109
2083,164549.98351132037
7652,376797.7868379951
8696,158191.41940287754
11183,415236.45782171405
11386,183429.84544635692
10752,311890.6200305683
3371,306245.6204694212
4149,177499.21943533028
16775,206907.79652184402
12187,195665.2458187466
14421,237993.64965383403
13693,221700.27518629088
6560,207716.74881613313
3497,194924.06328369197
3396,152691.17069074683
1223,223394.1472971604
14796,172212.5257115618
16190,263075.9251999355
6060,240140.45818741576
10111,191465.11431790108
10983,165080.70260156956
11228,198426.7946803456
13208,268248.8915266626
525,430326.7734088913
6923,164220.85466686156
6785,196558.7002982129
3731,262934.4164593583
16577,229790.14844989913
6518,203380.38707346196
6610,174608.198782333
5509,110627.17283606906
9942,256543.79725564097
10148,253081.962070946
5351,156922.5212854871
11029,146262.48816684802
6561,156895.229048332
10056,193449.4196601091
13913,149545.52213707552
1906,158149.08356872428
5081,177631.3150691533
6341,333954.5305533279
1859,176843.1614950319
3336,255809.45986139317
14163,145585.97524387707
6204,333829.7697649503
13285,195850.29952771176
11492,221720.16599992578
14596,106709.2895371587
4696,453733.59818441625
4771,281072.25736065634
11296,133440.47748210473
5851,163952.153060695
2850,197904.9788432751
10011,158998.87741730196
5988,178395.96589682385
2316,75227.89989210323
3211,185501.43497187586
13525,162747.5103171412
6383,136049.51326545226
1420,359055.2408225617
11748,244379.40459004475
4222,254997.49149315935
8363,246319.9777930285
4412,256028.7574882435
14384,161320.0127969625
9844,187228.80826284894
9315,213783.28887809176
11604,242349.8998728636
10644,270005.6598647778
12995,179261.18588398414
16615,343694.7710229895
1959,208220.05130046222
14562,198561.1961216136
11934,216061.11385539293
8494,183859.96395364607
4255,216122.86865535358
13000,181796.99163859547
2461,221395.49999367722
13661,203325.4142011689
2886,234734.0412216056
519,188198.9866237215
5440,194521.19673515798
10353,165290.3231964895
12305,212035.48240157508
2983,210176.51924411807
12032,231066.1602798047
743,264711.95953252114
8250,120746.61261646185
7890,154694.91965593063
4722,416071.60367874126
15358,190820.19034949414
4183,183112.37500535458
3970,281943.53565752786
303,169066.9540770001
2207,255177.79898831702
4022,182433.5326554831
1132,175384.36357256852
12278,181400.15916327017
9280,147772.5090014085
14940,426318.5938584813
6413,189170.9903874033
15213,253825.81582589887
9656,212959.5844196266
12036,254767.15798174264
3151,182013.62984333074
15530,198523.30660905477
13263,168355.45497794513
6750,168214.2899310525
11488,414320.8013731578
9532,173263.94823245952
8462,188005.17572889608
11494,436368.28455181
10270,128534.30347792077
5476,110649.36548914529
12486,335665.68759085884
5501,115912.18578850859
15871,298985.695643861
14733,202772.05590390597
6103,195708.06781958547
7911,189453.32669140003
4359,290720.661928268
9595,164596.47321225234
13851,252174.47546753756
7854,189999.76015704707
8684,174952.7450053902
15239,249098.45264363542
10012,213177.3576134348
14995,304763.83599336573
9791,174270.3232469332
5567,223647.06687709477
10883,174162.7346316018
25,142923.0683103057
939,173925.7099991857
9919,182711.0021974669
6321,255617.59219169288
16767,344955.16975534783
16464,127941.84767465664
3170,169813.69395240082
1522,115669.15138410169
5138,295288.83383508393
797,159825.07546023253
14586,84095.09785367764
2872,195977.1174798776
4259,197232.78837587067
16616,287003.5647748747
16512,177576.21054827276
9663,219785.28818935272
245,222513.064217357
16369,221615.17202902227
5254,422451.8463828206
8672,141748.86501320874
8004,272615.01123752317
3109,267375.3212490909
2588,310057.45082906797
8814,336458.7165153153
15888,148995.23058995407
14668,125398.12547106529
13432,426011.89433229435
7981,74554.83223001602
2048,230997.0019098966
1667,154133.40867310564
2349,114795.99896079523
6136,192145.41451349322
8166,202496.62576749583
1709,321048.78441426624
14649,171463.51010052228
9187,262269.7575499583
2927,174396.62834837878
10220,150828.0844846584
6331,383141.8505664415
7044,185546.2324767841
1736,142174.46353349925
1840,112090.29133499973
4852,230256.67384604472
13311,191767.0040686139
3330,175671.31741407898
7004,332755.3001534989
12472,190079.21047615155
7664,183363.4872098445
16537,216913.0667788482
15032,418537.8016772742
5325,237408.29717178238
800,214222.90530778293
1438,154349.2450037834
3953,150651.17519481474
7135,308166.37285567826
10371,119061.9767405169
709,142728.24363879894
4836,252465.88473609518
14709,238048.94358396012
2216,243656.66675725734
11948,234480.86032412632
5221,206925.07184840817
159,321768.64068113675
15775,165156.98447579207
4818,216588.8371647988
10222,252223.58315264256
9867,197124.89753650728
11763,251817.7392656241
511,200429.8446076669
9337,178443.5434313503
15529,281189.0664609547
9134,178787.61014850312
2759,128417.14651650732
1458,154005.43889549596
13261,236911.3819986194
11772,149448.22425659015
8107,258316.7307391451
13847,203290.99749805123
14414,405847.5393125867
12833,90509.36399899416
5282,273242.44346492516
13760,249162.45095220805
430,193928.05774333872
12580,178048.16829417672
10985,388141.3772350133
14321,144798.22276466957
15960,360249.8006327836
4803,246303.16560176067
6741,145405.57232417507
4046,178041.193198382
5060,195486.1915563409
9593,301101.64238283416
8088,235658.25904273312
13888,176034.413644564
12065,172476.73592804145
13336,195872.26999727267
2449,205648.85423116537
7499,293395.18442273134
11082,144799.37033093188
211,125566.22188570561
11469,147609.3634095837
5452,132147.23273360723
7732,181691.29129742162
10080,205372.98744556512
15088,165523.0366997345
6112,232253.87317080493
7903,240423.99032663822
2249,187739.07746410405
79,196849.84617875918
13941,142906.25927187272
6693,198394.7328431734
1156,331043.6010853184
3877,176458.84513896564
2864,164720.40635907464
4519,133455.28087515515
4712,144103.80410718653
4642,175047.4650971748
4766,210733.4453564479
2429,273236.5872690053
12013,265108.61311672285
12309,210146.59786186504
5505,116973.92063211607
13711,200632.45002129124
10483,339151.7821283231
1648,258928.65772273217
9391,202193.64052316642
699,254154.25653258277
7034,350860.9963407316
10415,324404.900479043
839,285257.2272018602
7602,232253.87317080493
15682,283649.59522881295
16354,374580.1550020675
13686,167354.63938036058
5026,198636.80851808214
3081,260587.65904186713
5009,176787.35313379066
4173,414491.9763547883
3228,170816.08712018377
15482,346990.59581184824
5700,222318.0327945702
6252,179226.26982266986
8207,102614.99107712442
2984,144708.90781349302
3507,426612.48913429043
15950,94327.0713905679
13377,245056.46776830647
15594,188684.8230245586
11798,221724.01906197768
13493,168705.7045280192
4976,172542.48440746468
3771,206029.1709975894
1107,173610.1920179518
16171,363130.40587146394
15257,185158.29877060716
6221,214103.78326292674
4936,193026.9899227705
6343,181907.7201792909
16109,215299.774482162
15352,275826.8847846533
9489,197923.67518379382
14029,202634.04413098368
4879,300496.58535766654
6828,154756.79200800083
11950,105070.5672805293
14964,152729.5443149129
9074,201492.2277146989
10514,209410.81243156738
10702,176145.15322899364
3476,190852.02835419602
15469,299428.5774814338
5608,177127.08717253103
13446,522353.6709866984
1683,206736.90100572398
6759,130648.59612868742
186,265214.98287917813
7822,71079.95048127032
7017,287082.5008836412
1944,222133.97501138572
10515,246679.36745478708
2824,220165.07023008552
3649,178852.45714953612
8228,220130.77907436676
6599,435279.27634992305
9165,188989.3125746798
12316,459502.79898650845
11720,216660.810220156
13943,173067.23917770886
15315,162075.60756191376
14812,265972.3731058717
4799,286349.5448273628
2600,285075.82515220233
5724,94629.09022318241
3033,333896.1726085075
2985,184071.5899827863
8885,159877.2842623508
12691,207686.6605017166
15079,198040.00629721434
14599,162182.0377404904
7681,225868.93659941453
5849,168071.38782284758
675,211995.27083650822
4343,134982.31961856846
3122,258942.22889738923
16602,207269.59974493732
2211,186983.53716303632
12965,151108.55348604883
11016,70737.20261099254
15756,167264.9923443736
16151,154429.68963757297
10746,110608.52722676107
14130,160707.49903519326
2231,183873.21854451208
12325,198651.35971483463
8949,299315.6446651257
2859,128302.66845489288
6797,248332.94956887444
5793,230089.14327689025
1000,281485.506312243
7364,146428.98527785958
13802,257343.64297724623
12755,337650.3808499027
10782,174868.25234099862
13169,100336.66350342699
9007,353908.668232543
2118,188488.4490359358
14517,194771.7117611828
3001,170303.52727585053
11913,157950.7863811157
4030,220880.1257130132
5323,176234.9104018519
3572,155146.50754769827
10290,176315.1301761113
15321,325164.2157576852
12795,186729.08837751753
8845,294113.07381667674
14559,213351.94865487402
1435,314470.55305110756
6180,178787.52702174173
10590,189336.39959808023
3889,155207.29228476793
13160,208828.67332856604
15254,232556.83361173334
2436,155288.340021782
1770,259712.17128532752
912,369414.09367991774
12385,171419.18166114792
2188,166266.16261852687
13444,305867.73153946165
11487,260428.29866945147
14836,374867.67336447875
4923,106586.05819971155
15779,132684.04057361936
8900,189582.09472973205
10932,177818.50206873802
6085,228484.09827391148
6762,119426.91003718633
1005,340808.99880884256
16552,184829.00976160672
13248,267967.7225518003
6580,205648.85423116537
10706,240146.1713161495
8539,201223.79075010956
10743,385731.26603997144
9243,115867.18384031483
10609,176576.0340596199
9638,175328.58714996165
5399,262942.4494014708
1222,333290.3693823003
4124,196007.31365250715
2131,209536.71763816747
12869,323073.94618650427
7899,142762.02622759467
3251,281853.86800343223
11088,214046.3397891121
14653,280439.5081482566
3010,227019.92283957184
12160,226770.64348446348
6288,250466.92885586552
14890,195655.29802041364
13437,207209.01184786283
2385,204755.55431217188
16650,188400.9364096204
10159,215760.21884678063
7940,237301.78087976872
12953,332695.00593005813
9803,362852.80736114044
14247,225669.25530893725
5251,140211.0993786751
14337,239338.6769818897
9967,171595.1730563263
4618,134958.916483412
15378,441011.627706645
8963,223336.09447143623
2472,234309.70134153834
8736,152900.42098410896
14823,119109.72183603274
8675,181139.329392662
13596,148456.4921331775
16487,166314.3109376879
12629,204757.9063005936
11965,189458.6444010941
4136,313979.9289188065
13012,199732.76741472998
5309,202540.73713400308
517,375623.871695181
9553,164255.30766679152
10120,149818.8563013578
5991,236653.07472015737
9862,166820.54222468194
9420,179202.60697320852
4968,261099.55751264773
11904,307064.9605976558
15824,164412.09848605387
9365,139636.71882067088
14879,179509.90465140803
8205,223601.36474959512
15184,136373.40871036868
1918,240960.6159656427
16013,244544.9738557246
9802,182915.15289464436
13752,256676.60377357213
16156,190075.66591166513
5194,104966.99616708861
2746,417343.30084922473
15982,215104.74558760275
5605,254585.5306878527
8288,197280.02043747436
5707,389902.36089557514
7933,198459.26889173314
8324,251527.60418109546
2506,159933.9634999419
12293,157131.10471486914
10551,158861.00644717706
5346,479174.9929240628
4197,213703.1564541487
3237,150824.12669892606
3390,326854.56933532195
9751,181769.3282585499
1391,301958.66563279525
1928,212157.74999761436
10992,287223.4778376074
6792,231622.13946046119
5663,199900.9261968591
13280,218949.86915012685
5218,74122.26505400354
16748,249317.1517556022
15835,216154.39762263422
14850,208490.31890670772
1359,155231.4119946691
7428,234309.70134153834
4201,113055.69907555476
13089,80919.2866674786
7182,162567.59499762047
1467,325174.7549031928
9829,175169.53469012014
4344,208745.89185530192
4129,158496.9253180886
1905,176520.4602138217
93,275597.2181617248
8320,199990.83916874602
12070,185902.59004620957
8290,222838.2015628445
11005,250379.97427759515
116,246525.98751032414
12275,247802.1187935204
12588,513649.65993641457
11378,162027.60940554054
10961,214624.2628390296
10251,226347.41341945922
1152,253202.987689478
12167,176363.33642917735
11569,202787.4808338994
4141,347135.3938464455
7614,155115.01029853543
13805,95006.68036295164
14680,159153.39286531878
13543,370433.5263831543
6786,186540.4315270752
13529,196465.64364035023
9158,102284.3560700788
5360,182027.59480743503
6098,262564.8660416354
11174,198736.44670454037
307,164907.1586957345
1892,181689.27016538157
6948,296312.2318843576
2227,148577.9808918327
12790,238578.30479523423
3653,169214.62961896847
2912,229400.2035241788
16735,124431.65718806555
5446,174952.7450053902
8532,219070.99645635777
10311,323545.031237279
10051,183996.97735702197
918,164922.1623155817
2766,162609.19179681336
734,224525.47845133403
6882,373743.26836531673
15971,171344.4387417425
1735,323096.93921681074
442,173883.57494615662
7228,240831.0001992205
507,207671.64867097247
8461,216154.71954790645
4514,299615.7364127644
4133,113083.34726057884
14803,180598.68748386973
14297,252604.1601380157
9924,167623.36432882087
13797,304720.2743714537
8497,217253.84334162678
8729,131731.370426114
16046,151527.33216311198
15087,171944.70557163336
2874,174451.7871121683
7415,239017.77011252113
13893,179657.36283199769
12611,134634.82249609698
7779,245703.93538372623
8221,179501.16602716662
7790,148809.52386424586
12728,406544.1428433665
3372,171515.39358870054
12845,213409.98445063632
13107,279279.41360210726
2475,263118.4088281566
5820,167656.35986676777
14505,115445.01840126178
382,153394.93572983894
1339,163451.01593236148
4940,218575.36211461487
1481,75798.86932443586
9025,255284.29586572872
14636,174315.81195216492
10668,148508.13841276115
2025,207792.18421125866
2910,181704.30689964132
5836,189113.76939637525
3444,123856.69292374022
11165,224123.25286045397
16000,198029.87880182848
5281,392541.5025616129
15350,284484.10030276154
7321,197707.1029740029
2863,207843.76466930032
3563,178886.90416039925
5094,254227.39594888288
1027,233206.54343879936
7953,256852.28888359675
1788,207326.98156120977
11061,179477.45835841584
1839,327870.4572576586
7766,201797.16189649815
2250,223235.10363271143
14701,147269.8962134479
13149,280679.309103012
14040,184363.1141473597
13370,229055.4986023177
9312,467096.4114045412
10493,166691.82435062822
11985,234309.70134153834
2698,214033.23497686547
4659,172553.3405258703
3002,155719.0372486485
4795,224982.01110460632
3986,121157.14729089457
1753,481690.9368395298
6681,215487.2624477968
14801,236987.27466255802
14252,265024.01376488997
5017,145440.79057949127
12267,290520.8977247844
10681,174395.51757100775
10800,172986.4740239951
13910,163221.68711979574
355,199079.38257757702
12255,157745.95093379458
10435,205575.99596565426
13840,259930.5976883763
7656,382715.5957180715
1659,201838.11588026801
2333,159272.49825977915
4580,310784.1926631241
12699,71750.74557432633
9974,153837.51071542324
14083,319085.2711430335
15347,459688.0069382888
1473,279626.0291058684
4984,232806.43794737227
9203,182985.53404592184
5806,165567.18311519013
5590,177355.58609151485
4509,264484.88270679896
763,236046.58435682964
3067,329316.91117264965
1143,335237.6522952108
15403,207194.27485370086
10793,217479.76103908793
4849,70328.78582752358
10717,177328.76718846202
5430,178226.57232085837
5874,386740.16091052006
11286,224995.09763151564
4407,125824.53104515161
11998,233401.35351368543
1131,230995.3675932796
11920,238043.4493206215
12404,326357.5516110597
6552,191803.32639556733
8459,187824.12825380889
4704,218469.02378243837
13883,183416.30194301924
13830,185447.39101860658
13273,224622.44652109136
11323,146875.9735024121
13257,118725.22354453584
15846,147865.07504080038
9132,310841.8030229844
2909,71703.79083258237
15927,186597.77905987078
16500,264416.86919363146
15974,171561.86962002318
1278,188755.8007895192
2893,220838.08831213758
16128,181786.40037486996
12794,229209.43349268663
1341,341640.8889640728
9219,202765.05310677065
2982,180739.29702449235
3113,171348.24985925687
14358,231188.04771832426
295,170845.93760780132
732,278783.55070636584
14926,200411.51919293054
9155,432681.7112575442
2045,178738.1208389567
3879,277805.5658453124
5361,332699.919175302
9750,466225.3907693008
1711,234225.08990918013
13269,150366.659380108
7020,173212.69878890947
832,170543.02358412187
4009,201085.58285270253
5184,232564.070903237
13844,181587.3462015173
12471,236614.81540820538
1294,210676.9609819961
6058,236077.88936490542
15614,123915.53950204769
7214,283567.81570492394
9841,227875.98560041306
4639,194476.9990489363
5018,203142.90250654885
1139,186710.94333670914
2896,125078.09037486029
7987,183149.09559141542
13272,231892.65811575286
13454,181926.76170810903
14287,152651.90710126367
414,377352.5260409008
1524,128941.65330541044
5818,114961.1336411839
973,173129.9506074403
2888,300737.02719926706
6269,339591.7782227977
7343,190731.7374868227
14834,192307.43626086018
10672,331605.4241802642
2595,243798.3888823588
12843,179985.0866577172
8973,153857.85458195623
13539,404435.3035698642
12351,121863.77538030104
12322,175422.2727555118
13659,501159.21749248623
14758,141751.09701542894
14157,232394.48271142755
9874,108600.57076982147
11513,142329.23242250588
5034,190591.6002538549
6779,294608.6013255096
8009,283187.6191939137
891,251236.19060398007
6663,194070.21450126852
11506,228085.13604212285
4740,252743.26505684556
9254,282896.89685688243
2609,214608.35531194878
13601,119824.21063016845
3862,232253.87317080493
16490,290668.65627853345
8819,196271.85967825152
6836,178115.5843580684
16232,183778.27892869167
15988,137423.63150178466
6009,210432.89534961787
15339,168303.10075442994
2953,123265.41367414658
8340,190422.8497965543
8723,213423.26470312715
6760,233220.47419917406
7960,137419.17302463477
13358,404565.9744417715
2009,73160.86331431312
9977,186571.5007974987
12445,309464.009084388
11130,274926.23017596785
9205,314699.5680813411
9078,212581.97899312442
8317,166095.42862357933
13108,281908.6742180737
15196,193986.37730968933
12406,148888.11669449296
5946,122553.8937923837
5538,220238.9388593645
16264,238836.82281809146
3752,217605.73283526677
13995,181823.54099307547
181,220967.52587565462
13304,195121.97337300476
4262,249640.77701726236
11552,203694.5662928486
817,515151.8526485044
1198,231293.83132724868
16535,71450.46989491119
450,201441.95804442625
13207,190186.1667852689
1551,223079.87900140486
250,198163.25358405363
11528,183271.36219794507
16350,165748.62181857182
4573,141601.9143391425
7990,359785.1807599418
2372,191093.18706546474
193,191474.03633587284
8713,212513.73443568836
7617,350216.2260962144
1215,134066.4367436611
3107,206357.7051119372
8756,133913.02941172034
15942,150888.0120874909
7540,273506.7845052198
14629,145602.74689802795
8109,213769.47774444282
10816,350114.08498495084
10205,344976.8506063119
4462,241169.02513958592
9908,172873.01646353636
11376,193966.9545086774
16108,215505.73622663008
13832,180360.60422727268
3744,208489.0293996172
15265,175272.80386812205
5422,375147.8891027984
2941,190233.6219843541
15866,157979.38921125853
15172,355713.7587893576
15904,211789.7187723022
5679,230145.9775104451
5825,289252.55695298925
3958,339471.5778377974
8591,268316.48872538534
1475,322218.7985946489
2397,265986.20992295473
12419,243466.31234802693
7533,76979.71346980555
10339,232128.70729019062
8760,164044.4866637937
13040,119847.43627467673
5620,172502.40860133528
4840,172608.99998025154
10464,176886.69292029654
7543,183413.50494543032
1320,100916.37473050674
2272,168443.71046279825
6550,118064.64424569982
4518,271497.6889570051
2340,249140.49175238173
1484,257699.9941980654
1233,176597.9518060821
12897,304168.89028483233
15344,191308.27252093158
7061,232394.48271142755
13807,207168.06968988728
487,168778.9861514565
12297,164502.5262476473
13452,189071.79666115873
5624,173684.68880817087
4483,123540.433111262
265,178018.2901793055
503,222958.72764917716
8919,274899.67298959516
3102,161976.1327386928
5190,378589.01975881227
7699,193889.29141953107
15080,209334.36797412467
2439,261809.178025707
4387,242613.55469078466
7427,180731.56300362243
16056,187475.9980555336
14546,294788.7145743448
12353,190141.39313088657
6991,169101.79902862228
18,244189.37146577
459,241292.61325909215
433,248225.12910907282
12001,327590.6704123224
4428,118725.22354453584
2650,159387.64819710885
5652,183397.23399690317
9455,513768.02014647005
469,277455.26768163254
14997,257877.72920125248
624,154546.0890417425
798,252811.05431576187
12317,120210.49706319171
9011,247259.6569393497
2923,317885.5255704865
7130,168279.57141838083
1616,164806.35008913692
134,237191.00680620316
7463,298377.77654183406
15732,343694.7710229895
3275,275464.80589379807
6621,216591.08069872047
10570,188058.23009509014
6105,204813.03203468167
6858,201226.09337592756
1929,199285.14493853695
14583,129360.40477619699
354,213461.75335979584
6378,153319.34623009828
13192,73837.30778679333
3602,360876.63676741655
9148,286110.1892110282
5459,234546.1662061286
12800,234679.76194135757
11077,198873.3066428174
7301,403582.8946764694
10775,318593.53756960755
15009,175370.33640391496
8770,263704.5322810642
9996,345970.55673692824
6810,165447.53298465267
11364,244033.89619970918
7252,137459.7198674831
5910,221256.56829136895
13187,305531.702837222
14678,191804.28448095953
426,179194.0519177693
4099,213918.37178347204
13496,250617.54040222988
8005,210050.48022903723
9467,276520.50369525683
6732,161058.37363359364
11617,159399.79717652785
5439,210440.54542871952
14195,154363.16449423923
10131,271257.66985837737
12788,149534.6955568777
13988,419575.1494894945
12153,262435.49631670455
6270,255142.2125244928
10988,160992.59069410732
8,344053.70855841174
146,268125.32715169934
3764,473724.44946570246
5118,406452.6100500668
11023,188803.4500509767
2951,179244.29941570648
10101,167788.39398756047
4729,233551.42777972258
8148,190796.8710784596
15305,439165.99043154466
8325,176832.444488168
1935,388734.60047579405
2839,159076.64920686447
1845,159330.4676385917
2842,198623.29430849405
14019,212253.2095063443
11188,254419.99541943264
15199,148666.67481228037
12563,153350.18064779384
5231,323123.54270373954
7555,212579.53508448313
10436,192769.06033739645
14610,412435.3622740251
5912,235734.5627643751
12443,225611.09682591012
15918,120434.8069496569
11051,333686.5188438154
2714,309325.4726193649
10766,292318.4002789107
15508,224401.22785338503
12118,292188.7417229646
9160,175503.8097493449
12019,178945.26782447577
12062,259949.72927313138
9176,279761.97691511177
6135,305567.42709155916
6563,158591.44647857142
5962,140290.2100129991
5783,304359.4457268365
2580,184007.8945256519
802,249767.31419190238
956,266754.73712642066
8690,199667.20301028652
1228,186465.1590197663
15046,277804.92793298815
5603,293541.0132946585
5199,144153.39864679097
3842,170690.83413518473
7671,383359.32519737276
5214,103527.91340932898
4381,408037.7817550279
